# cr len_gsub, pn, pdi
0.000000000000000000e+00 2.000000000000000000e+03 1.000000000000000000e+00 9.999999999999452660e-01
7.190000000000000000e+02 1.281000000000000000e+03 1.561280249804839926e+00 1.191329999999975797e+00
1.172000000000000000e+03 8.280000000000000000e+02 2.415458937198067702e+00 1.655586000000015101e+00
1.309000000000000000e+03 6.920000000000000000e+02 2.890173410404624388e+00 1.809925999999977497e+00
1.366000000000000000e+03 6.350000000000000000e+02 3.149606299212598604e+00 1.867217499999981989e+00
1.405000000000000000e+03 5.960000000000000000e+02 3.355704697986577223e+00 1.882763999999983895e+00
1.431000000000000000e+03 5.720000000000000000e+02 3.496503496503496677e+00 1.987127999999984018e+00
1.453000000000000000e+03 5.500000000000000000e+02 3.636363636363636243e+00 1.951124999999985565e+00
1.474000000000000000e+03 5.290000000000000000e+02 3.780718336483932074e+00 2.035327499999985967e+00
1.485000000000000000e+03 5.180000000000000000e+02 3.861003861003860838e+00 2.051279999999986448e+00
1.497000000000000000e+03 5.060000000000000000e+02 3.952569169960474138e+00 2.090539000000012138e+00
1.505000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 2.017398000000008462e+00
1.521000000000000000e+03 4.820000000000000000e+02 4.149377593360996208e+00 2.054043000000012942e+00
1.529000000000000000e+03 4.740000000000000000e+02 4.219409282700421926e+00 2.034171000000013940e+00
1.538000000000000000e+03 4.660000000000000000e+02 4.291845493562231439e+00 2.102359000000015854e+00
1.549000000000000000e+03 4.550000000000000000e+02 4.395604395604395975e+00 2.178995000000016447e+00
1.554000000000000000e+03 4.500000000000000000e+02 4.444444444444444642e+00 2.135250000000013859e+00
1.564000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 2.199780000000015612e+00
1.562000000000000000e+03 4.420000000000000000e+02 4.524886877828054210e+00 2.154087000000013408e+00
1.577000000000000000e+03 4.260000000000000000e+02 4.694835680751173967e+00 2.244168000000015706e+00
1.581000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 2.232594000000016177e+00
1.580000000000000000e+03 4.250000000000000000e+02 4.705882352941176627e+00 2.127125000000013699e+00
1.588000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 2.249312000000014855e+00
1.587000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 2.244869000000013770e+00
1.589000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 2.173392000000013535e+00
1.591000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 2.191509000000012808e+00
1.598000000000000000e+03 4.070000000000000000e+02 4.914004914004913793e+00 2.273298500000013878e+00
1.592000000000000000e+03 4.130000000000000000e+02 4.842615012106537442e+00 2.228341500000014630e+00
1.601000000000000000e+03 4.040000000000000000e+02 4.950495049504950451e+00 2.153724000000011962e+00
1.602000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 2.220127000000012618e+00
1.609000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 2.256240000000012014e+00
1.612000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 2.236759500000011780e+00
1.606000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 2.271784000000013126e+00
1.616000000000000000e+03 3.890000000000000000e+02 5.141388174807198119e+00 2.284597000000011313e+00
1.614000000000000000e+03 3.910000000000000000e+02 5.115089514066496257e+00 2.336811500000014252e+00
1.619000000000000000e+03 3.860000000000000000e+02 5.181347150259067114e+00 2.257135000000012326e+00
1.621000000000000000e+03 3.840000000000000000e+02 5.208333333333333037e+00 2.319360000000013855e+00
1.622000000000000000e+03 3.830000000000000000e+02 5.221932114882506859e+00 2.232315500000010555e+00
1.621000000000000000e+03 3.840000000000000000e+02 5.208333333333333037e+00 2.314368000000012859e+00
1.633000000000000000e+03 3.720000000000000000e+02 5.376344086021505042e+00 2.318118000000011669e+00
1.641000000000000000e+03 3.640000000000000000e+02 5.494505494505494525e+00 2.356900000000011985e+00
1.635000000000000000e+03 3.700000000000000000e+02 5.405405405405405261e+00 2.329520000000011137e+00
1.638000000000000000e+03 3.670000000000000000e+02 5.449591280653950598e+00 2.414860000000011553e+00
1.642000000000000000e+03 3.630000000000000000e+02 5.509641873278236623e+00 2.367304500000011025e+00
1.644000000000000000e+03 3.610000000000000000e+02 5.540166204986149978e+00 2.306609500000010637e+00
1.646000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.351450000000010032e+00
1.638000000000000000e+03 3.670000000000000000e+02 5.449591280653950598e+00 2.352653500000009945e+00
1.648000000000000000e+03 3.570000000000000000e+02 5.602240896358543054e+00 2.289084000000010555e+00
1.649000000000000000e+03 3.560000000000000000e+02 5.617977528089888040e+00 2.345150000000009616e+00
1.646000000000000000e+03 3.580000000000000000e+02 5.586592178770949602e+00 2.367454000000009273e+00
1.650000000000000000e+03 3.550000000000000000e+02 5.633802816901408050e+00 2.328445000000010090e+00
1.655000000000000000e+03 3.500000000000000000e+02 5.714285714285714413e+00 2.256100000000008876e+00
1.656000000000000000e+03 3.490000000000000000e+02 5.730659025787965710e+00 2.356971500000009101e+00
1.650000000000000000e+03 3.550000000000000000e+02 5.633802816901408050e+00 2.383647500000009245e+00
1.653000000000000000e+03 3.520000000000000000e+02 5.681818181818181657e+00 2.288000000000008693e+00
1.657000000000000000e+03 3.470000000000000000e+02 5.763688760806916278e+00 2.365499000000009566e+00
1.651000000000000000e+03 3.540000000000000000e+02 5.649717514124294127e+00 2.371269000000008731e+00
1.659000000000000000e+03 3.460000000000000000e+02 5.780346820809248776e+00 2.363872000000009521e+00
1.658000000000000000e+03 3.470000000000000000e+02 5.763688760806916278e+00 2.350057500000009458e+00
1.659000000000000000e+03 3.460000000000000000e+02 5.780346820809248776e+00 2.351416000000008388e+00
1.658000000000000000e+03 3.470000000000000000e+02 5.763688760806916278e+00 2.368448500000009282e+00
1.657000000000000000e+03 3.480000000000000000e+02 5.747126436781608838e+00 2.438262000000009255e+00
1.659000000000000000e+03 3.460000000000000000e+02 5.780346820809248776e+00 2.410755000000007531e+00
1.664000000000000000e+03 3.390000000000000000e+02 5.899705014749262233e+00 2.341134000000007820e+00
1.666000000000000000e+03 3.370000000000000000e+02 5.934718100890207459e+00 2.452854500000007931e+00
1.667000000000000000e+03 3.370000000000000000e+02 5.934718100890207459e+00 2.432129000000007313e+00
1.668000000000000000e+03 3.360000000000000000e+02 5.952380952380952550e+00 2.486736000000008051e+00
1.670000000000000000e+03 3.340000000000000000e+02 5.988023952095808511e+00 2.419162000000007584e+00
1.668000000000000000e+03 3.360000000000000000e+02 5.952380952380952550e+00 2.465232000000007861e+00
1.670000000000000000e+03 3.340000000000000000e+02 5.988023952095808511e+00 2.505334000000007943e+00
1.667000000000000000e+03 3.370000000000000000e+02 5.934718100890207459e+00 2.431455000000006805e+00
1.669000000000000000e+03 3.350000000000000000e+02 5.970149253731343642e+00 2.449352500000007371e+00
1.672000000000000000e+03 3.320000000000000000e+02 6.024096385542168974e+00 2.534654000000007734e+00
1.671000000000000000e+03 3.330000000000000000e+02 6.006006006006005649e+00 2.416747500000008042e+00
1.676000000000000000e+03 3.280000000000000000e+02 6.097560975609756184e+00 2.412768000000008239e+00
1.672000000000000000e+03 3.320000000000000000e+02 6.024096385542168974e+00 2.416130000000006994e+00
1.674000000000000000e+03 3.300000000000000000e+02 6.060606060606060552e+00 2.413125000000007958e+00
1.673000000000000000e+03 3.310000000000000000e+02 6.042296072507553184e+00 2.392964500000007710e+00
1.680000000000000000e+03 3.240000000000000000e+02 6.172839506172839386e+00 2.446848000000006795e+00
1.686000000000000000e+03 3.180000000000000000e+02 6.289308176100629311e+00 2.437788000000006061e+00
1.679000000000000000e+03 3.250000000000000000e+02 6.153846153846154188e+00 2.428400000000007886e+00
1.683000000000000000e+03 3.210000000000000000e+02 6.230529595015576128e+00 2.392092000000006990e+00
1.681000000000000000e+03 3.230000000000000000e+02 6.191950464396285270e+00 2.372758000000007250e+00
1.683000000000000000e+03 3.210000000000000000e+02 6.230529595015576128e+00 2.386956000000008071e+00
1.685000000000000000e+03 3.190000000000000000e+02 6.269592476489028066e+00 2.424081000000007702e+00
1.687000000000000000e+03 3.170000000000000000e+02 6.309148264984226984e+00 2.409200000000007780e+00
1.690000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.398803000000007568e+00
1.683000000000000000e+03 3.210000000000000000e+02 6.230529595015576128e+00 2.365128000000007447e+00
1.685000000000000000e+03 3.190000000000000000e+02 6.269592476489028066e+00 2.408769000000007932e+00
1.688000000000000000e+03 3.160000000000000000e+02 6.329113924050632889e+00 2.688685999999983700e+00
1.682000000000000000e+03 3.220000000000000000e+02 6.211180124223602661e+00 2.716391999999982154e+00
1.685000000000000000e+03 3.190000000000000000e+02 6.269592476489028066e+00 2.713094999999983159e+00
1.689000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.690665999999983793e+00
1.691000000000000000e+03 3.120000000000000000e+02 6.410256410256410575e+00 2.695055999999983687e+00
1.694000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.702123499999983913e+00
1.692000000000000000e+03 3.130000000000000000e+02 6.389776357827476438e+00 2.717935499999982518e+00
1.691000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.700399999999983702e+00
1.697000000000000000e+03 3.080000000000000000e+02 6.493506493506493449e+00 2.704393999999983755e+00
1.698000000000000000e+03 3.070000000000000000e+02 6.514657980456026287e+00 2.627766499999983907e+00
1.699000000000000000e+03 3.060000000000000000e+02 6.535947712418300526e+00 2.687138999999983735e+00
1.700000000000000000e+03 3.050000000000000000e+02 6.557377049180328044e+00 2.696504999999982388e+00
1.702000000000000000e+03 3.030000000000000000e+02 6.600660066006600601e+00 2.684882999999983699e+00
1.700000000000000000e+03 3.050000000000000000e+02 6.557377049180328044e+00 2.684762499999983731e+00
1.698000000000000000e+03 3.060000000000000000e+02 6.535947712418300526e+00 2.646287999999984208e+00
1.703000000000000000e+03 3.020000000000000000e+02 6.622516556291390799e+00 2.648237999999984993e+00
1.700000000000000000e+03 3.050000000000000000e+02 6.557377049180328044e+00 2.578317499999985163e+00
1.701000000000000000e+03 3.040000000000000000e+02 6.578947368421052211e+00 2.595095999999986081e+00
1.703000000000000000e+03 3.020000000000000000e+02 6.622516556291390799e+00 2.631778999999984769e+00
1.708000000000000000e+03 2.970000000000000000e+02 6.734006734006734440e+00 2.676860999999983282e+00
1.710000000000000000e+03 2.950000000000000000e+02 6.779661016949152241e+00 2.669749999999983636e+00
1.711000000000000000e+03 2.940000000000000000e+02 6.802721088435373709e+00 2.622920999999985181e+00
1.706000000000000000e+03 2.990000000000000000e+02 6.688963210702341122e+00 2.545087999999986472e+00
1.710000000000000000e+03 2.950000000000000000e+02 6.779661016949152241e+00 2.646444999999984837e+00
1.709000000000000000e+03 2.960000000000000000e+02 6.756756756756757021e+00 2.627295999999983867e+00
1.711000000000000000e+03 2.940000000000000000e+02 6.802721088435373709e+00 2.648204999999985265e+00
1.708000000000000000e+03 2.970000000000000000e+02 6.734006734006734440e+00 2.395750499999994787e+00
1.711000000000000000e+03 2.940000000000000000e+02 6.802721088435373709e+00 2.651144999999985430e+00
1.713000000000000000e+03 2.920000000000000000e+02 6.849315068493150527e+00 2.683041999999984384e+00
1.717000000000000000e+03 2.880000000000000000e+02 6.944444444444444642e+00 2.638367999999985170e+00
1.713000000000000000e+03 2.910000000000000000e+02 6.872852233676975509e+00 2.289006000000006313e+00
1.719000000000000000e+03 2.860000000000000000e+02 6.993006993006993355e+00 2.641924999999985424e+00
1.710000000000000000e+03 2.950000000000000000e+02 6.779661016949152241e+00 2.581839999999986368e+00
1.717000000000000000e+03 2.880000000000000000e+02 6.944444444444444642e+00 2.697983999999983951e+00
1.720000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 2.716192499999984467e+00
1.721000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 2.699135999999984659e+00
1.719000000000000000e+03 2.860000000000000000e+02 6.993006993006993355e+00 2.707132999999984690e+00
1.720000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 2.618294999999984718e+00
1.723000000000000000e+03 2.820000000000000000e+02 7.092198581560283266e+00 2.590310999999986041e+00
1.719000000000000000e+03 2.860000000000000000e+02 6.993006993006993355e+00 2.355924999999989389e+00
1.721000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 2.602433999999985037e+00
1.719000000000000000e+03 2.860000000000000000e+02 6.993006993006993355e+00 2.654508999999984464e+00
1.720000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 2.429339999999988287e+00
1.727000000000000000e+03 2.780000000000000000e+02 7.194244604316546443e+00 2.662127999999984951e+00
1.724000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.663598999999984951e+00
1.725000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 2.646699999999984954e+00
1.728000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.629837999999985243e+00
1.725000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 2.641099999999984682e+00
1.728000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.676373999999984488e+00
1.724000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.636201499999984765e+00
1.727000000000000000e+03 2.780000000000000000e+02 7.194244604316546443e+00 2.675610999999983974e+00
1.726000000000000000e+03 2.790000000000000000e+02 7.168458781362007315e+00 2.716204499999985256e+00
1.730000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.752199999999984215e+00
1.729000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.741231999999983682e+00
1.724000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.533214999999985118e+00
1.732000000000000000e+03 2.730000000000000000e+02 7.326007326007325737e+00 2.708569499999985197e+00
1.729000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.736539999999984651e+00
1.733000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 2.715919999999985013e+00
1.730000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.700912499999985172e+00
1.724000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.325274999999987990e+00
1.732000000000000000e+03 2.730000000000000000e+02 7.326007326007325737e+00 2.467237499999987538e+00
1.730000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.460149999999987180e+00
1.728000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.442031999999986436e+00
1.729000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.483447999999986333e+00
1.730000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.485517999999986127e+00
1.729000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.351729999999988774e+00
1.728000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.428043499999986476e+00
1.734000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 2.468263999999986247e+00
1.731000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.488474999999986448e+00
1.736000000000000000e+03 2.700000000000000000e+02 7.407407407407407440e+00 2.454704999999985926e+00
1.737000000000000000e+03 2.690000000000000000e+02 7.434944237918215570e+00 2.412257499999987509e+00
1.734000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 2.389927999999986508e+00
1.735000000000000000e+03 2.710000000000000000e+02 7.380073800738007783e+00 2.451059499999985736e+00
1.733000000000000000e+03 2.730000000000000000e+02 7.326007326007325737e+00 2.454269999999985519e+00
1.736000000000000000e+03 2.700000000000000000e+02 7.407407407407407440e+00 2.485889999999986166e+00
1.735000000000000000e+03 2.710000000000000000e+02 7.380073800738007783e+00 2.513795999999985487e+00
1.741000000000000000e+03 2.650000000000000000e+02 7.547169811320754818e+00 2.483314999999986394e+00
1.743000000000000000e+03 2.630000000000000000e+02 7.604562737642585724e+00 2.723101999999984368e+00
1.739000000000000000e+03 2.670000000000000000e+02 7.490636704119849831e+00 2.592169499999985582e+00
1.741000000000000000e+03 2.650000000000000000e+02 7.547169811320754818e+00 2.746724999999984096e+00
1.742000000000000000e+03 2.640000000000000000e+02 7.575757575757576134e+00 2.722631999999984398e+00
1.743000000000000000e+03 2.630000000000000000e+02 7.604562737642585724e+00 2.731386499999984174e+00
1.742000000000000000e+03 2.640000000000000000e+02 7.575757575757576134e+00 2.679599999999985105e+00
1.737000000000000000e+03 2.690000000000000000e+02 7.434944237918215570e+00 2.742320499999983507e+00
1.740000000000000000e+03 2.650000000000000000e+02 7.547169811320754818e+00 2.750567499999983845e+00
1.743000000000000000e+03 2.630000000000000000e+02 7.604562737642585724e+00 2.735725999999984115e+00
1.744000000000000000e+03 2.620000000000000000e+02 7.633587786259542263e+00 2.708555999999984643e+00
1.746000000000000000e+03 2.600000000000000000e+02 7.692307692307692513e+00 2.719859999999985067e+00
1.744000000000000000e+03 2.620000000000000000e+02 7.633587786259542263e+00 2.671089999999986642e+00
1.746000000000000000e+03 2.600000000000000000e+02 7.692307692307692513e+00 2.694249999999985157e+00
1.744000000000000000e+03 2.620000000000000000e+02 7.633587786259542263e+00 2.632575999999986038e+00
1.747000000000000000e+03 2.590000000000000000e+02 7.722007722007721675e+00 2.754853499999985633e+00
1.748000000000000000e+03 2.580000000000000000e+02 7.751937984496123590e+00 2.550974999999987336e+00
1.749000000000000000e+03 2.570000000000000000e+02 7.782101167315174983e+00 2.746301999999985366e+00
1.748000000000000000e+03 2.580000000000000000e+02 7.751937984496123590e+00 2.738153999999985100e+00
1.747000000000000000e+03 2.590000000000000000e+02 7.722007722007721675e+00 2.757443499999985281e+00
1.746000000000000000e+03 2.600000000000000000e+02 7.692307692307692513e+00 2.743129999999984747e+00
1.745000000000000000e+03 2.610000000000000000e+02 7.662835249042145414e+00 2.740108499999984737e+00
1.747000000000000000e+03 2.590000000000000000e+02 7.722007722007721675e+00 2.709010499999985111e+00
1.748000000000000000e+03 2.580000000000000000e+02 7.751937984496123590e+00 2.760083999999984883e+00
1.749000000000000000e+03 2.570000000000000000e+02 7.782101167315174983e+00 2.641317499999985330e+00
1.748000000000000000e+03 2.580000000000000000e+02 7.751937984496123590e+00 2.607089999999986141e+00
1.750000000000000000e+03 2.560000000000000000e+02 7.812500000000000000e+00 2.789887999999984824e+00
1.749000000000000000e+03 2.570000000000000000e+02 7.782101167315174983e+00 2.791405499999984219e+00
1.753000000000000000e+03 2.530000000000000000e+02 7.905138339920948276e+00 2.777054499999985548e+00
1.754000000000000000e+03 2.520000000000000000e+02 7.936507936507936734e+00 2.795183999999985236e+00
1.752000000000000000e+03 2.540000000000000000e+02 7.874015748031496287e+00 2.771393999999984814e+00
1.755000000000000000e+03 2.510000000000000000e+02 7.968127490039840666e+00 2.690719999999985568e+00
1.754000000000000000e+03 2.520000000000000000e+02 7.936507936507936734e+00 2.775779999999985925e+00
1.755000000000000000e+03 2.510000000000000000e+02 7.968127490039840666e+00 2.783589999999985132e+00
1.754000000000000000e+03 2.520000000000000000e+02 7.936507936507936734e+00 3.120137999999984757e+00
1.755000000000000000e+03 2.510000000000000000e+02 7.968127490039840666e+00 2.709795999999986105e+00
1.757000000000000000e+03 2.490000000000000000e+02 8.032128514056225299e+00 3.100796999999984926e+00
1.756000000000000000e+03 2.500000000000000000e+02 8.000000000000000000e+00 3.097749999999984460e+00
1.758000000000000000e+03 2.480000000000000000e+02 8.064516129032258007e+00 3.092931999999985138e+00
1.761000000000000000e+03 2.450000000000000000e+02 8.163265306122449161e+00 3.116522499999985651e+00
1.759000000000000000e+03 2.470000000000000000e+02 8.097165991902834037e+00 3.077866999999985254e+00
1.758000000000000000e+03 2.480000000000000000e+02 8.064516129032258007e+00 3.119715999999985279e+00
1.760000000000000000e+03 2.460000000000000000e+02 8.130081300813008838e+00 3.077336999999985334e+00
1.758000000000000000e+03 2.480000000000000000e+02 8.064516129032258007e+00 3.080407999999985158e+00
1.759000000000000000e+03 2.470000000000000000e+02 8.097165991902834037e+00 3.128254999999986019e+00
1.761000000000000000e+03 2.450000000000000000e+02 8.163265306122449161e+00 3.032732499999985620e+00
1.759000000000000000e+03 2.470000000000000000e+02 8.097165991902834037e+00 2.955107999999985857e+00
